model,embedding_lags,tf_window,tf_d_model,tf_layers,tf_heads,tf_dim_ff,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_moodtheme_hopeful,0.17925714502164808,0.07387707382440567,1.160814332962036,0.3801039457321167,-0.20006346702575684,0.008915960788726807,1.6217221021652222,0.10169136814234167
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_genre_rocknroll,0.3566236398029081,0.05484277196228504,0.43978139609098404,1.7190884351730347,-0.022526264190673828,-0.005462765693664551,11.626739501953125,-0.06641358116668414
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_instrument_drums,0.45520356524353606,0.20902462303638458,1.9005743980407714,0.8883235454559326,-0.06383883953094482,-0.06315529346466064,4.734537124633789,-0.1745438107357596
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_genre_trance,0.30752429828131334,0.1692764163017273,1.165225601196289,0.49339601397514343,-0.08003401756286621,-0.004070281982421875,2.163386821746826,0.21184070209133324
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_moodtheme_movie,0.16596653860731003,0.11450871452689171,0.9123689353466031,0.2727838456630707,-0.24593830108642578,-0.1863483190536499,1.1820417642593384,0.0407883540813791
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_instrument_viola,0.13959435119908542,0.06509928032755852,0.5916975170373916,0.23162053525447845,-0.050948143005371094,0.0017441511154174805,0.8179875612258911,0.09612797074478974
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_genre_progressive,0.3034407246687736,0.17039339244365692,0.9015475213527677,0.4836926758289337,-0.1848771572113037,0.005969524383544922,1.9095079898834229,0.20437100411705575
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_moodtheme_meditative,0.26412584215211565,0.08899452537298203,1.6470185816287992,0.5287944078445435,-0.03930234909057617,-0.03907430171966553,2.0630109310150146,-0.12415129476296408
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_moodtheme_retro,0.2570140522522613,0.13446325063705444,0.8598144263029093,0.41134142875671387,-0.11942744255065918,0.011957705020904541,1.5557371377944946,0.20591835581524193
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_moodtheme_funny,0.3984968252778531,0.19344713538885117,2.1684529542922975,0.6821812391281128,-0.43676674365997314,-0.42285215854644775,2.2815585136413574,-0.35788351541823454
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,jamendo_genre_atmospheric,0.3882946214170004,0.09460051730275154,1.7902270257472992,0.7737034559249878,-0.04601740837097168,-0.03226518630981445,3.1846117973327637,-0.03297024895495638
