model,embedding_lags,tcn_channels,tcn_levels,tcn_kernel,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_love,0.1717477135813962,0.05188613757491112,1.0136865496635437,0.3512156903743744,0.029246747493743896,0.029409408569335938,1.4573923349380493,0.17176443166885477
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_triphop,0.4998536713242244,0.0447197649627924,5.154887914657593,1.316990852355957,-0.017084479331970215,0.0004960298538208008,5.175693035125732,0.023496654909150948
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_electronica,0.4192346112151893,0.13776810467243195,1.9370228767395012,0.762864351272583,-0.026589035987854004,-0.017274022102355957,2.3414690494537354,0.025231698383610897
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_uplifting,0.4355852875112293,0.052316635847091675,3.308052158355713,1.2276699542999268,-0.08741247653961182,0.0065405964851379395,6.230457782745361,0.18840593479471643
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_instrument_trumpet,0.23248566233729107,0.02235803846269846,1.1624140679836272,0.7723878026008606,-0.011365294456481934,0.0008175373077392578,4.864567279815674,0.0302795657391163
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_trailer,0.1108348011212328,0.024985148571431637,0.7528941214084625,0.24052415788173676,-0.10609710216522217,-0.0018972158432006836,0.8348160982131958,0.03301671081277192
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_commercial,0.34577568690023885,0.05694062449038029,2.024591028690338,1.0602428913116455,-0.05492675304412842,0.013461768627166748,6.2673163414001465,0.2640570813925274
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_classicrock,0.43023231420725677,0.03425026126205921,5.864574670791626,1.3948208093643188,-0.08978676795959473,0.0021415352821350098,5.971868515014648,0.058210031422696255
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_latin,0.5312374609723264,0.05988209694623947,6.981495881080625,1.675336480140686,-0.05707359313964844,0.007977843284606934,7.182435989379883,0.12602747986801327
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_soul,0.2936371620111645,0.030546914786100388,3.283190393447876,0.8197512030601501,-0.041204094886779785,0.0023036599159240723,3.2851779460906982,0.13826074686464676
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_bluesrock,0.22200259731161612,0.0516040064394474,0.7563647359609603,0.6672753095626831,-0.036313414573669434,-0.03503704071044922,4.280551433563232,-0.12134687266029436
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_downtempo,0.5856949114980988,0.05951479822397232,6.514151120185852,1.6245076656341553,-0.02036118507385254,-0.0031431913375854492,6.537727355957031,-0.021732182085973967
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_corporate,0.6901675583908143,0.06069200672209263,8.714911794662475,2.1006507873535156,-0.09024989604949951,0.007711231708526611,8.740538597106934,0.23885235568592292
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_epic,0.15767492997066046,0.06217299774289131,0.9829127222299573,0.31373143196105957,-0.2041548490524292,-0.02380526065826416,1.0856329202651978,-0.017022804717049665
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_nature,0.27308602201788185,0.03376569226384163,1.5134190082550047,0.6147017478942871,-0.06265842914581299,0.003754854202270508,2.3945505619049072,0.06223347679541093
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_instrument_guitar,0.41955082554561207,0.1980152204632759,1.690190315246582,0.673379123210907,0.0566902756690979,0.060815632343292236,2.1128337383270264,0.2652971431933268
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_rap,0.18786240823832578,0.018772312439978123,1.1832878470420838,0.40313780307769775,-0.004100441932678223,0.0014967918395996094,1.1938246488571167,0.03947643085113301
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_emotional,0.3831744834780693,0.10037103295326233,2.3697097301483154,0.826820433139801,0.0297621488571167,0.038655638694763184,3.03680419921875,0.2323513833479582
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_orchestral,0.2083119397618784,0.11245260760188103,1.0786078095436096,0.3448788821697235,0.006364047527313232,0.007796585559844971,1.2768995761871338,0.09679992379351657
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_alternative,0.3788572750955772,0.09862283989787102,1.196113520860672,1.056673288345337,-0.00653994083404541,-0.006467700004577637,6.5342254638671875,-0.03186880845124736
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_house,0.179501699626398,0.05246667191386223,1.0932935655117035,0.3812999725341797,-0.08772552013397217,0.00287783145904541,1.2457516193389893,0.0840725642153767
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_eurodance,0.19330465120471602,0.06716082245111465,0.9192062467336655,0.3487918972969055,-0.14935946464538574,0.001917123794555664,1.0934749841690063,0.09581272985785294
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_choir,0.19022428118504392,0.023210699670016766,1.1295351386070251,0.4469553530216217,0.00934666395187378,0.012793123722076416,1.719082236289978,0.14656884297139952
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_action,0.19515638310426417,0.05436103977262974,0.9734474599361418,0.3917919397354126,-0.07599747180938721,-0.022945284843444824,1.3677301406860352,-0.0707422399768383
