model,embedding_lags,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,hidden,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_genre_60s,0.2608690449352322,0.013602472841739655,1.0598621666431427,0.7456893920898438,-0.032094717025756836,-0.006936788558959961,4.495606422424316,0.060465304056004386
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_moodtheme_holiday,0.2101701063883061,0.027574803680181503,1.0431896269321441,0.514983057975769,-0.20965826511383057,-0.15736126899719238,2.8612656593322754,-0.04206969939003243
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_genre_metal,0.12997424765728796,0.025313725695014,0.5495873987674713,0.23915643990039825,-0.38180863857269287,-0.1772291660308838,0.5904956459999084,-0.1312498666580445
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_moodtheme_dramatic,0.135079871049115,0.03125450015068054,0.8395889282226562,0.28755423426628113,-0.20940113067626953,-0.19061684608459473,1.020546555519104,-0.013250836789648134
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_moodtheme_energetic,0.3143826613477312,0.08156516030430794,1.3109211862087244,0.7264110445976257,-0.06467688083648682,-0.05615496635437012,4.024868011474609,0.01872822365216699
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_moodtheme_fun,0.3633731314172156,0.03334890119731426,1.6372690141201018,0.8882668614387512,-0.04180014133453369,-0.02963542938232422,4.661746025085449,0.038126415832676855
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_moodtheme_hopeful,0.16129917298318244,0.03070508874952793,1.1371349155902863,0.3748495578765869,-0.1671144962310791,-0.03063678741455078,1.5397462844848633,0.02044165756921532
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_genre_rocknroll,0.350852259324818,0.015553871169686317,0.5146981179714203,1.708959698677063,-0.010512590408325195,0.0010774731636047363,11.504188537597656,0.03293283469603369
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_instrument_drums,0.4992003355175257,0.29603585600852966,1.8412567019462558,0.8739503026008606,-0.029691219329833984,-0.008782505989074707,4.3362250328063965,0.13720225161973837
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_genre_trance,0.27963635354207306,0.04520604759454727,1.2054010570049285,0.5255814790725708,-0.22553646564483643,-0.09863066673278809,1.846137523651123,0.008600544255417435
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_moodtheme_movie,0.103453133322406,0.023539899848401546,0.7893251657485962,0.2636547088623047,-0.16393935680389404,-0.10887885093688965,1.3029236793518066,-0.004930184237477015
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_instrument_viola,0.13574839203785627,0.027722380124032497,0.6456554442644119,0.2614811062812805,-0.33939242362976074,-0.1848536729812622,0.8651537895202637,-0.0666124445238812
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_genre_progressive,0.2649120011278846,0.040208498015999794,1.420772624015808,0.5278043746948242,-0.4108480215072632,-0.24893522262573242,2.083264112472534,-0.04262812464097747
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_moodtheme_meditative,0.2581608765018292,0.061926163733005524,1.4846035957336414,0.5305182933807373,-0.04608964920043945,-0.03015768527984619,2.0452568531036377,0.06928880315088486
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_moodtheme_retro,0.225096770634618,0.017663702368736267,1.0460892558097838,0.45408788323402405,-0.3641775846481323,-0.22556865215301514,1.561916708946228,-0.056004474426296455
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_moodtheme_funny,0.26231311477402836,0.02356886863708496,1.8657940328121183,0.5958606600761414,-0.09616541862487793,-0.07251346111297607,1.8932265043258667,0.06639945190635889
mlp_torch_lag_emb,8,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,"1536,1024,512",0.1,0.001,0.0001,41,0.3101902,False,True,jamendo_genre_atmospheric,0.3721991897548716,0.05693270079791546,1.6964185953140258,0.7680601477622986,-0.030814051628112793,-0.029016613960266113,3.019292116165161,-0.040422395533344584
